UF;Microrregião;Variável;Quartel;Ano;Nível;Território;Produto;Nomes de medida;Valores de medida
MA;Gerais de Balsas;Quantidade Produzida;Q3;2015;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,759979721
MA;Gerais de Balsas;Quantidade Produzida;Q3;2015;BRASIL;BRASIL;Soja;Área Colhida;431976
MA;Gerais de Balsas;Quantidade Produzida;Q3;2015;BRASIL;BRASIL;Soja;Área Plantada;431976
MA;Gerais de Balsas;Quantidade Produzida;Q3;2015;BRASIL;BRASIL;Soja;Qtde Produzida;1192245
MA;Imperatriz;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);3,397593748
MA;Imperatriz;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Área Colhida;17787
MA;Imperatriz;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Área Plantada;17787
MA;Imperatriz;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Qtde Produzida;60433
MA;Pindaré;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);3,240163376
MA;Pindaré;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Área Colhida;7345
MA;Pindaré;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Área Plantada;7345
MA;Pindaré;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Qtde Produzida;23799
MA;Porto Franco;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,750148002
MA;Porto Franco;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Área Colhida;40540
MA;Porto Franco;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Área Plantada;40540
MA;Porto Franco;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Qtde Produzida;111491
MA;Presidente Dutra;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);3,304065041
MA;Presidente Dutra;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Área Colhida;615
MA;Presidente Dutra;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Área Plantada;615
MA;Presidente Dutra;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Qtde Produzida;2032
MG;Alfenas;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,633678756
MG;Alfenas;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Área Colhida;13510
MG;Alfenas;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Área Plantada;13510
MG;Alfenas;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Qtde Produzida;35581
MG;Andrelândia;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,755172414
MG;Andrelândia;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Área Colhida;870
MG;Andrelândia;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Área Plantada;870
MG;Andrelândia;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Qtde Produzida;2397
MG;Araxá;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,608814779
MG;Araxá;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Área Colhida;136135
MG;Araxá;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Área Plantada;136135
MG;Araxá;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Qtde Produzida;355151
MG;Barbacena;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,754545455
MG;Barbacena;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Área Colhida;550
MG;Barbacena;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Área Plantada;550
MG;Barbacena;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Qtde Produzida;1515
MG;Bom Despacho;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,669473684
MG;Bom Despacho;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Área Colhida;2850
MG;Bom Despacho;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Área Plantada;2850
MG;Bom Despacho;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Qtde Produzida;7608
MG;Curvelo;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,5
MG;Curvelo;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Área Colhida;50
MG;Curvelo;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Área Plantada;50
MG;Curvelo;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Qtde Produzida;125
MG;Divinópolis;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2
MG;Divinópolis;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Área Colhida;180
MG;Divinópolis;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Área Plantada;180
MG;Divinópolis;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Qtde Produzida;360
MG;Formiga;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);3,466666667
MG;Formiga;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Área Colhida;3900
MG;Formiga;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Área Plantada;3900
MG;Formiga;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Qtde Produzida;13520
MG;Frutal;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,023099851
MG;Frutal;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Área Colhida;28182
MG;Frutal;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Área Plantada;28512
MG;Frutal;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Qtde Produzida;57015
MG;Governador Valadares;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,333333333
MG;Governador Valadares;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Área Colhida;3
MG;Governador Valadares;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Área Plantada;3
MG;Governador Valadares;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Qtde Produzida;7
MG;Ituiutaba;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,958378304
MG;Ituiutaba;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Área Colhida;65783
MG;Ituiutaba;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Área Plantada;65783
