UF;Microrregião;Variável;Quartel;Ano;Nível;Território;Produto;Nomes de medida;Valores de medida
BA;Jequié;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);0,728465956
BA;Jequié;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Área Colhida;1219
BA;Jequié;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Área Plantada;1331
BA;Jequié;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Qtde Produzida;888
BA;Jeremoabo;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);1,427505905
BA;Jeremoabo;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Área Colhida;48266
BA;Jeremoabo;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Área Plantada;48266
BA;Jeremoabo;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Qtde Produzida;68900
BA;Juazeiro;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);0,443883005
BA;Juazeiro;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Área Colhida;10291
BA;Juazeiro;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Área Plantada;10291
BA;Juazeiro;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Qtde Produzida;4568
BA;Livramento do Brumado;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);0,998684211
BA;Livramento do Brumado;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Área Colhida;3040
BA;Livramento do Brumado;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Área Plantada;3040
BA;Livramento do Brumado;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Qtde Produzida;3036
BA;Paulo Afonso;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);0,427244582
BA;Paulo Afonso;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Área Colhida;3230
BA;Paulo Afonso;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Área Plantada;3230
BA;Paulo Afonso;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Qtde Produzida;1380
BA;Porto Seguro;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);1,035528596
BA;Porto Seguro;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Área Colhida;1154
BA;Porto Seguro;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Área Plantada;1154
BA;Porto Seguro;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Qtde Produzida;1195
BA;Ribeira do Pombal;Quantidade Produzida;Q2;2008;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);2,916212953
BA;Ribeira do Pombal;Quantidade Produzida;Q2;2008;BRASIL;BRASIL;Milho;Área Colhida;91100
BA;Ribeira do Pombal;Quantidade Produzida;Q2;2008;BRASIL;BRASIL;Milho;Área Plantada;91100
BA;Ribeira do Pombal;Quantidade Produzida;Q2;2008;BRASIL;BRASIL;Milho;Qtde Produzida;265667
BA;Salvador;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);1,171428571
BA;Salvador;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Área Colhida;105
BA;Salvador;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Área Plantada;105
BA;Salvador;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Qtde Produzida;123
BA;Santa Maria da Vitória;Quantidade Produzida;Q2;2008;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);4,588391720
BA;Santa Maria da Vitória;Quantidade Produzida;Q2;2008;BRASIL;BRASIL;Milho;Área Colhida;62800
BA;Santa Maria da Vitória;Quantidade Produzida;Q2;2008;BRASIL;BRASIL;Milho;Área Plantada;62800
BA;Santa Maria da Vitória;Quantidade Produzida;Q2;2008;BRASIL;BRASIL;Milho;Qtde Produzida;288151
BA;Santo Antônio de Jesus;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);0,689047262
BA;Santo Antônio de Jesus;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Área Colhida;2666
BA;Santo Antônio de Jesus;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Área Plantada;2666
BA;Santo Antônio de Jesus;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Qtde Produzida;1837
BA;Seabra;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);2,156942560
